participantId,weeks,education,food,recreation,rent_adjustment,shelter,wages,savings
945,4,0,126.8246141,138.8003146,0,0,645.8023401,380.1774115
946,4,0,80.52849679,0,0,0,507.1334314,426.6049346
947,4,0,58.36820623,217.176397,0,0,507.0641455,231.5195423
948,4,0,113.5630701,149.2770897,0,0,608.6226521,345.7824922
949,4,0,60.5439657,29.1820387,0,0,460.7027393,370.9767349
950,4,0,70.48537003,10.16093937,0,0,849.7022549,769.0559455
951,4,0,105.0835477,141.9912665,0,0,494.9604951,247.8856809
952,4,0,62.72981249,82.91641598,0,0,506.5094968,360.8632684
953,4,0,104.9747443,259.4278887,0,0,524.8080205,160.4053875
954,4,0,97.0247131,111.7527504,0,0,718.604758,509.8272944
955,4,0,60.68604532,149.2265745,0,0,925.04355,715.1309301
956,4,0,64.55377866,79.97444737,0,0,886.3128346,741.7846086
957,4,0,100.6426925,98.83323979,0,0,454.9222787,255.4463463
958,4,0,66.83205993,173.2862898,0,0,853.7942442,613.6758944
959,4,0,90.82299949,74.70889195,0,0,452.983703,287.4518116
960,4,0,86.54085568,184.8934432,0,0,418.8814761,147.4471772
961,4,0,73.12100312,0,0,0,870.0792471,796.958244
962,4,0,62.91143493,184.9221735,0,0,400,152.1663915
963,4,0,66.11530978,0,0,0,506.0251161,439.9098064
964,4,0,92.60095217,58.60500469,0,0,441.2756834,290.0697266
965,4,0,72.80119961,0,0,0,501.044462,428.2432624
966,4,0,67.9897388,0,0,0,400,332.0102612
967,4,0,122.014764,195.4411523,0,0,400,82.54408371
968,4,0,128.2433355,185.0363457,0,0,404.1666667,90.88698547
969,4,0,64.68140354,68.07080869,0,0,836.593404,703.8411918
970,4,0,59.28416014,101.1584946,0,0,495.2321383,334.7894836
971,4,0,60.41795399,51.85922774,0,0,495.2207433,382.9435616
972,4,0,97.67273169,217.2485331,0,0,440.3367744,125.4155095
973,4,0,67.52006872,37.88478809,0,0,832.5216142,727.1167574
974,4,0,67.07089365,84.19635663,0,0,662.1074712,510.8402209
975,4,0,71.09116568,64.67335106,0,0,494.0465534,358.2820367
976,4,0,64.27249745,125.6692883,0,0,823.8344561,633.8926704
977,4,0,104.237108,77.95151822,0,0,659.430728,477.2421018
978,4,0,103.1081658,93.30880557,0,0,436.5715175,240.1545462
979,4,0,71.20763371,39.56177148,0,0,435.5681043,324.7986992
980,4,0,103.2285551,151.761268,0,0,439.3041404,184.3143173
981,4,0,92.6714147,84.92571023,0,0,416.7459479,239.148823
982,4,0,60.23927808,74.45620015,0,0,809.9005231,675.2050449
983,4,0,71.24657411,46.92625076,0,0,895.1941759,777.021351
984,4,0,68.61404406,275.2997347,0,0,400,56.08622124
985,4,0,65.52490537,172.2213752,0,0,495.8228907,258.0766101
986,4,0,60.65933544,187.1619271,0,0,784.1557165,536.334454
987,4,0,60.31109331,117.049746,0,0,791.6541368,614.2932975
988,4,0,59.87279248,75.13185092,0,0,495.0693677,360.0647243
989,4,0,84.21566525,292.5525756,0,0,407.0216534,30.25341261
990,4,0,102.5820708,192.2243248,0,0,400,105.1936044
991,4,0,95.74728734,179.6824752,0,0,400,124.5702375
992,4,0,65.49457942,145.3562373,0,0,780.7017593,569.8509426
993,4,0,99.04660409,77.49675532,0,0,475.0582531,298.5148937
994,4,0,109.7531808,215.7788178,0,0,404.1666667,78.63466802
995,4,0,101.6134653,93.36035703,0,0,404.1666667,209.1928444
996,4,0,103.1773728,137.3145583,0,0,400,159.5080689
997,4,0,62.15732141,111.7644947,0,0,882.8328836,708.9110675
998,4,0,103.1412006,195.4767247,0,0,645.4495152,346.8315899
999,4,0,79.52851809,62.28742569,0,0,772.1373728,630.3214291
1000,4,0,117.4571044,216.8418525,0,0,505.0193949,170.720438
1001,4,0,59.16293724,0,0,0,813.5299989,754.3670617
1002,4,0,61.71198396,87.38452071,0,0,490.3598105,341.2633058
1003,4,0,104.9610515,229.9001281,0,0,400,65.13882041
1004,4,0,62.07133323,74.80841709,0,0,489.1045368,352.2247865
1005,4,0,102.3465079,90.6022151,0,0,606.2275997,413.2788767
1006,4,0,104.959509,179.9158593,0,0,400,115.1246317
1007,4,0,99.46794938,166.8968391,0,0,400,133.6352115
1008,4,0,69.5661247,0,0,0,821.3367133,751.7705885
1009,4,0,124.35076,63.02161662,0,0,404.1666667,216.79429
1010,4,0,67.32636463,20.83058631,0,0,482.7060114,394.5490604
0,5,38.00537955,62.90472048,0,0,554.9886217,2056.400014,1400.501292
1,5,38.00537955,61.90294523,117.4891765,0,554.9886217,1807.056831,1034.670708
2,5,12.81244502,58.15627913,92.62571325,0,556.5529272,1583.728079,863.5807141
3,5,38.00537955,66.33300084,137.0993852,0,554.9886217,1530.703138,734.2767505
4,5,12.81244502,68.27379375,172.8973852,0,1002.228641,1984.566887,728.3546223
5,5,12.81244502,80.87737491,122.0483165,0,600.0336247,400,415.7717611
6,5,12.81244502,84.12406529,180.9939157,0,581.1919891,406.7521427,452.3702724
7,5,12.81244502,105.8418057,194.688892,0,1013.201947,1343.703515,17.15842448
8,5,12.81244502,116.0432686,73.53482771,0,1179.630426,797.2641987,584.7567687
9,5,91.14351385,61.74053123,63.54035561,0,558.0022838,2866.695679,2092.268994
10,5,12.81244502,91.61653693,78.44896063,0,560.900997,1477.93281,734.1538707
11,5,73.19785215,61.60229252,119.9794889,0,556.1724711,1495.650899,684.6987947
12,5,38.00537955,61.88071958,142.6690125,0,556.8827808,1427.217782,627.7798897
13,5,12.81244502,97.63312147,142.8969683,0,1301.563905,1289.197094,265.7093464
14,5,12.81244502,109.553389,140.131016,0,1135.737201,1595.401173,197.1671226
15,5,38.00537955,62.64229204,141.527109,0,558.7769399,1408.885748,607.9340271
16,5,12.81244502,72.73284017,133.4373373,0,562.3503536,2189.698756,1408.365779
17,5,38.00537955,67.49953138,175.7901433,0,558.7769399,4000,3159.928006
18,5,91.14351385,67.76466545,203.4236252,0,559.6217527,4000,3078.046443
19,5,12.81244502,94.19236942,177.2371849,0,571.0464931,2040.582791,1185.294299
20,5,12.81244502,78.32228959,133.681764,0,573.9452062,1328.112472,529.3507669
21,5,12.81244502,94.14914435,315.2906471,0,688.4443761,523.8057969,586.8908157
22,5,12.81244502,117.5481492,181.5601146,0,1014.549607,753.3730441,573.0972716
23,5,91.14351385,67.9266096,145.4773944,0,559.6217527,1158.756743,294.5874725
24,5,12.81244502,75.06930385,130.2118302,0,573.9452062,1815.012937,1022.974152
25,5,12.81244502,92.53778577,29.56843508,0,586.9894154,1300.040201,578.13212
26,5,12.81244502,83.05856018,250.1580575,0,586.9894154,1220.457616,287.4391379
27,5,38.00537955,66.89044045,113.5460277,0,562.5652582,1393.043226,612.0361203
28,5,38.00537955,60.54712806,182.9740322,0,562.5652582,3083.233939,2239.142141
29,5,12.81244502,67.59859497,27.27410041,0,615.9765471,1016.7317,293.0700127
30,5,12.81244502,98.07447374,69.24178423,0,829.0319645,441.8127764,567.3478911
31,5,91.14351385,67.98579548,66.97719375,0,567.3584589,3357.378509,2563.913547
32,5,38.00537955,64.70777974,54.91792748,0,570.1418946,1355.96012,628.1871383
33,5,73.19785215,70.32454259,69.65416842,0,573.3382881,2733.988804,1947.473952
34,5,12.81244502,59.33967482,132.6465647,0,1029.661907,918.7644431,315.6961483
35,5,12.81244502,95.47893931,172.8969911,0,626.1220431,437.1661989,470.1442197
36,5,12.81244502,73.93435124,47.61634268,0,642.0649655,3319.349843,2542.921739
37,5,38.00537955,61.09295456,100.1651225,0,573.9302129,1354.766082,581.5724129
38,5,38.00537955,68.66424255,62.4551709,0,573.9302129,1125.38879,382.3337838
39,5,12.81244502,69.47971135,172.1582171,0,749.3173526,865.8764059,137.8913202
40,5,38.00537955,101.1918667,158.4781194,0,602.3425996,406.9496033,493.068362
41,5,12.81244502,97.35869929,87.46269409,0,665.2546708,437.7146741,425.1738351
42,5,73.19785215,66.66919964,129.1102722,0,576.7714516,1308.803492,463.0547168
43,5,38.00537955,64.24784312,143.5622646,0,577.7185311,2658.237034,1834.703016
45,5,38.00537955,59.08325291,150.8784699,0,577.7185311,3260.74217,2435.056536
46,5,38.00537955,61.88071958,24.25605247,0,577.7185311,1296.694595,594.8339127
47,5,12.81244502,93.75987259,107.1943404,0,665.2546708,1198.12756,319.1062312
48,5,12.81244502,101.3218821,151.8335503,0,665.2546708,1162.491244,231.2686959
49,5,38.00537955,68.66424255,33.20362165,0,579.6126902,3244.444508,2524.958574
50,5,12.81244502,65.02857342,166.8770593,0,665.2546708,1149.094751,239.1220022
51,5,12.81244502,94.19343099,27.41323744,0,668.153384,3004.575151,2202.002653
52,5,12.81244502,103.2178068,156.6020985,0,900.050437,597.4377193,575.245068
53,5,38.00537955,59.15369752,138.563393,0,580.204615,968.9113924,152.9843074
54,5,12.81244502,68.83932203,207.7583101,0,1556.356187,1866.232665,20.46640078
55,5,12.81244502,107.5210019,346.6609914,0,668.9851505,442.5722796,693.4073091
56,5,12.81244502,100.3547807,129.4388457,0,1068.068479,777.656102,533.0184482
57,5,12.81244502,60.20639958,49.43019459,0,681.1975932,2571.244375,1767.597742
58,5,12.81244502,64.80119961,42.52911371,0,580.2529694,3192.012993,2491.617265
59,5,38.00537955,62.03799572,25.29304361,0,583.4010085,2592.075455,1883.338028
60,5,12.81244502,91.94996871,192.1604881,0,686.9950196,1119.699823,135.7819012
61,5,12.81244502,102.7089369,88.44372493,0,696.8049493,1124.709451,223.9393953
62,5,12.81244502,67.61389867,90.14197387,0,696.8049493,1737.833776,870.4605087
63,5,12.81244502,98.26334567,141.941806,0,698.5898722,1109.639996,158.0325273
64,5,12.81244502,101.9830861,26.41033669,0,698.5898722,1064.228995,224.4332553
65,5,12.81244502,56.76384233,95.21612824,0,698.5898722,1047.229887,183.8475995
66,5,12.81244502,100.7422986,303.0846488,0,1174.167765,1476.041458,114.7656988
67,5,12.81244502,93.64008318,58.03557496,0,698.6338337,1043.520591,180.3986537
68,5,12.81244502,94.69331787,82.61565779,0,701.4885854,1015.66593,124.0559235
69,5,12.81244502,117.2620972,110.5971307,0,1075.422583,967.9001555,348.1941008
70,5,12.81244502,65.84722778,56.74294094,0,846.4242435,585.0922628,396.7345944
71,5,12.81244502,106.0623924,107.7306211,0,846.4242435,582.8591697,490.1705323
72,5,38.00537955,65.70639941,231.4953828,0,587.1893267,2445.15418,1522.757691
73,5,12.81244502,101.8112148,89.19628766,0,702.2916025,1612.681314,706.5697636
74,5,38.00537955,102.7532345,220.1687198,0,602.3425996,404.1666667,559.1032668
75,5,0,83.70676791,250.7466282,0,914.4421907,641.0378916,607.8576952
76,5,0,73.41286753,77.7160247,0,702.2916025,1010.357403,156.9369081
77,5,0,73.8710441,247.0512392,0,707.7782556,1001.873528,26.82701061
78,5,0,81.76023992,170.638216,0,587.9896756,2997.854138,2157.466006
79,5,0,62.36235611,54.09259349,0,587.9896756,1309.131269,604.6866436
80,5,0,92.28289777,87.64701313,0,709.60714,994.0306953,104.4936444
81,5,0,94.84454505,127.536209,0,1121.106126,1265.482854,78.00402557
82,5,0,132.0484147,179.3523739,0,1066.726444,1383.709165,5.5819325
83,5,0,68.49202311,69.79850352,0,589.0834858,1285.448187,558.0741747
84,5,0,98.88536188,129.3727311,0,715.0937931,968.7151938,25.36330773
85,5,0,95.59702987,230.276651,0,715.0937931,959.3674871,81.59998692
86,5,0,96.67385985,71.33952627,0,715.9821512,940.9679627,56.97242535
87,5,0,98.14648586,128.3868641,0,628.8608273,483.7530277,371.6411495
88,5,0,105.9940841,22.15279799,0,602.3425996,404.1666667,326.322815
89,5,0,68.67918158,137.5228813,0,590.5685777,1256.461988,459.6913475
90,5,0,57.75320329,49.48234703,0,590.5685777,1234.796611,536.9924833
91,5,0,97.554869,103.1545051,0,608.025077,404.1666667,404.5677844
92,5,0,67.88083073,147.3311672,0,720.5804463,925.0207736,10.7716707
93,5,0,90.17988538,68.69924588,0,720.5804463,888.0294491,8.569871587
94,5,0,91.73705991,135.257465,0,720.5804463,1596.480267,648.9052962
95,5,0,69.78125367,95.98137865,0,724.238215,845.6943825,44.30646482
96,5,0,93.36189522,82.4353099,0,724.238215,885.5649754,14.47044473
97,5,0,119.0920594,183.057697,0,1014.549607,1262.509843,54.18952046
98,5,0,99.34212204,116.4934105,0,724.238215,873.8474809,66.22626667
99,5,0,104.7349018,54.48694624,0,726.1276473,1492.137764,606.7882687
100,5,0,66.87358029,123.2568379,0,597.370432,859.8223691,72.32151897
101,5,0,61.8623337,0,0,600.8035954,1225.2892,562.6232709
102,5,0,64.73470507,171.8564208,0,602.3425996,2410.441479,1571.507754
103,5,0,63.91987277,70.30019518,0,602.3425996,2306.364764,1569.802096
104,5,0,65.58353267,125.8572874,0,628.8608273,478.3636402,341.9380072
105,5,0,126.9806876,69.34820492,0,839.4579311,659.806126,375.9806976
106,5,0,70.59293629,117.8336378,0,898.1427928,1194.362106,107.7927387
107,5,0,95.10233488,71.65266895,0,726.1276473,864.6407082,28.24194288
108,5,0,69.88905691,87.06534817,0,602.3425996,1218.993654,459.6966497
109,5,0,64.93430045,179.4099048,0,603.4630881,1218.568506,370.7612123
110,5,0,63.96782893,180.5529785,0,603.4630881,1192.376271,344.3923752
111,5,0,69.18540922,83.48758928,0,608.025077,400,360.6980755
112,5,0,105.269853,87.17644444,0,740.6981745,2392.17932,1459.034848
113,5,0,89.01814825,82.44124217,0,1104.32622,1333.954895,58.16928465
114,5,0,91.82717747,142.6189225,0,742.5270589,2101.194735,1124.221576
115,5,0,68.90280542,191.9952078,0,742.5270589,863.928197,139.496875
116,5,0,68.82821442,89.47387774,0,603.4630881,2915.741292,2153.976112
117,5,0,105.4705955,228.7945589,0,1003.904333,1290.46852,47.70096753
118,5,0,67.94457614,154.1601434,0,603.4630881,2282.822266,1457.254458
119,5,0,98.54243681,84.5280684,0,744.3559432,2043.209802,1115.783353
120,5,0,65.91515146,117.5596526,0,850.8241409,699.2937751,335.0051698
121,5,0,104.2545719,114.4367013,0,749.3173526,854.2163717,113.792254
122,5,0,67.48830878,186.8991312,0,605.3181656,1195.93375,336.2281442
123,5,0,60.56912264,29.45840944,0,607.9915225,1181.287879,483.2688243
124,5,0,69.83444655,53.36278821,0,607.9915225,2868.573377,2137.38462
125,5,0,61.12001812,321.0668067,0,608.025077,2587.873421,1597.661519
126,5,0,93.79241574,123.7253196,0,632.6491455,440.1629287,410.0039523
128,5,0,97.1869026,47.79198832,0,900.050437,993.2868867,51.74244119
129,5,0,90.01044863,302.9726659,0,749.3173526,832.4827182,309.8177488
130,5,0,97.23718573,230.4698478,0,749.3173526,828.6763398,248.3480463
131,5,0,64.70313121,164.3769729,0,888.4555844,672.5310814,445.0046071
132,5,0,65.54549004,16.58169503,0,749.3173526,1923.307737,1091.8632
133,5,0,92.43490335,52.38587187,0,749.3173526,822.9816309,71.15649685
134,5,0,60.12263972,86.15929977,0,615.6017135,1175.335924,413.4522707
135,5,0,106.8099017,145.978491,0,794.2474066,774.8571632,272.1786361
136,5,0,96.21730889,94.90250751,0,749.3173526,1873.435978,932.998809
137,5,0,69.4685935,49.9066658,0,659.1673732,469.8552747,308.6873578
138,5,0,99.7953235,148.0454913,0,1001.505398,810.0381891,439.3080234
139,5,0,95.86653306,70.16490623,0,1263.759108,917.6279388,512.162608
140,5,0,68.49632573,127.4240088,0,615.6017135,2249.37426,1437.852213
141,5,0,113.6801564,197.8611027,0,829.0319645,731.4297156,409.1435081
143,5,0,57.47115946,99.95049781,0,615.6017135,1161.420986,388.3976149
144,5,0,85.73319674,161.0093439,0,751.6714808,797.4799514,200.93407
145,5,0,63.65536554,73.7216786,0,623.17835,474.8487226,285.7066715
146,5,0,98.23520406,157.4798382,0,751.6714808,804.4892862,202.8972368
147,5,0,71.05703619,160.4503781,0,751.6714808,780.3801246,202.7987704
148,5,0,66.9868268,109.1988897,0,615.6017135,2217.486573,1425.699143
149,5,0,100.4927042,118.5564781,0,623.17835,414.2703817,427.9571505
150,5,0,66.89044045,97.59398177,0,615.6017135,2060.448256,1280.36212
151,5,0,78.08924084,239.2216639,0,615.6017135,829.0536014,103.8590168
152,5,0,102.2779446,16.04358848,0,758.9870183,772.5851362,104.7234152
153,5,0,120.8699594,237.5938087,0,885.6681634,636.3429432,607.7889884
155,5,0,80.07046253,55.82421049,0,615.6017135,2575.693452,1824.197066
156,5,0,90.60619441,161.6774011,0,760.9122052,753.5546684,259.6411323
157,5,0,65.11748241,0,0,616.3575986,2541.663788,1860.188707
158,5,0,89.02980181,224.712271,0,768.1589881,1677.621327,595.7202658
159,5,0,58.95055835,37.71448453,0,616.3575986,1158.527264,445.5046228
160,5,0,65.63673549,103.1878372,0,617.4958726,1996.081342,1209.760896
162,5,0,59.33967482,124.3820831,0,775.4469777,565.6746431,393.4940925
163,5,0,59.80787952,190.5154824,0,617.4958726,1158.896813,291.0775788
164,5,0,130.1431841,208.1374039,0,1223.523651,1012.27222,549.5320194
165,5,0,93.12590637,85.57139844,0,1121.106126,1365.274436,65.47100527
166,5,0,97.24407841,172.5853807,0,768.1589881,748.5277228,289.4607245
167,5,0,105.4843237,202.3952951,0,1106.223156,743.2873422,670.8154328
168,5,0,93.55663471,44.91440301,0,348.4024747,1444.438072,957.5645593
169,5,0,103.7805445,118.634621,0,351.1458012,735.7791335,162.2181668
170,5,0,65.05699359,77.28426022,0,350.1588343,1961.844393,1469.344305
171,5,0,63.50306144,46.58997468,0,350.1588343,799.2963034,339.044433
172,5,0,91.7883052,101.9249288,0,360.2902231,1373.415673,819.4122156
173,5,0,101.8780769,98.9170972,0,507.2748035,1316.81448,608.744502
174,5,0,127.0341304,82.81103075,0,421.5578499,405.0096482,226.3933628
175,5,0,65.92831293,52.82970553,0,360.2902231,723.7523829,244.7041413
176,5,0,119.6942933,127.7821412,0,509.3443002,755.6854229,1.135311871
177,5,0,91.5460744,91.41803448,0,363.0335497,716.0719449,170.0742863
178,5,0,59.44431874,0,0,378.579067,874.8172351,436.7938494
179,5,0,110.422711,239.2143137,0,573.3552536,484.8963192,438.0959591
180,5,0,71.24657411,0,0,507.2748035,742.2377533,163.7163757
181,5,0,63.6207779,47.55373183,0,452.6488844,403.6474174,160.1759767
182,5,0,66.21000998,89.72816233,0,554.0095364,454.5032027,255.444506
183,5,0,66.99181339,0,0,378.579067,2449.126738,2003.555858
184,5,0,64.75142231,77.61069147,0,567.8686004,501.866706,208.3640082
185,5,0,65.11593518,0,0,378.579067,1150.42351,706.7285076
186,5,0,102.7442902,0,0,364.6714531,981.1332175,513.7174742
187,5,0,69.86416782,0,0,364.6714531,720.0897126,285.5540917
188,5,0,98.47192423,0,0,274.43252,1465.102051,1092.197606
189,5,0,66.19427882,0,0,274.43252,2279.73784,1939.111041
190,5,0,100.3597378,160.7236929,0,366.6913185,1462.289925,834.5151754
191,5,0,88.20639958,31.74422845,0,366.6913185,710.9745428,224.3325963
192,5,0,70.40684378,0,0,274.43252,1133.942513,789.1031489
193,5,0,61.5661247,0,0,329.6375144,1308.434652,917.2310134
194,5,0,67.48206806,0,0,274.43252,1960.72657,1618.811982
195,5,0,65.77394454,0,0,329.6375144,2301.955677,1906.544218
196,5,0,73.21903739,21.53971336,0,372.1779716,578.5575082,111.6207858
197,5,0,131.6728152,177.5069438,0,635.5373225,555.7336769,388.9834046
198,5,0,68.6607196,0,0,329.6375144,1897.11809,1498.819856
199,5,0,87.30456222,81.30521005,0,375.8357404,717.4366393,172.9911267
200,5,0,71.54749465,0,0,329.6375144,2261.789931,1860.604922
201,5,0,65.35649708,0,0,364.6714531,1107.243664,677.2157143
202,5,0,71.70616123,125.943846,0,631.8795538,602.3101457,227.2194153
203,5,0,111.4994414,243.6524804,0,486.9713867,511.8927479,330.2305606
204,5,0,67.9897388,0,0,364.6714531,704.6879412,272.0267493
205,5,0,63.54749465,25.58086191,0,350.1588343,1106.320693,667.0335019
206,5,0,97.62839308,242.8156836,0,376.7501826,691.0201836,26.17407565
207,5,0,67.24657411,0,0,282.678136,1013.512755,663.5880445
208,5,0,66.97787219,111.2432673,0,379.4935091,679.1767481,121.4620994
209,5,0,65.37214509,0,0,282.678136,1091.275402,743.2251205
210,5,0,104.8301068,168.455951,0,501.1143205,404.1666667,370.2337116
211,5,0,69.59111599,0,0,282.678136,1893.468205,1541.198953
212,5,0,65.25558595,89.73635951,0,433.4455984,413.8064558,174.631088
213,5,0,62.67934964,0,0,315.1777417,776.6903822,398.8332908
214,5,0,68.63329366,0,0,315.1777417,1063.022278,679.2112424
215,5,0,60.50692226,0,0,315.1777417,1843.673826,1467.989162
216,5,0,70.11530978,0,0,282.678136,1069.874622,717.0811758
217,5,0,62.69714327,178.2859243,0,550.4941988,436.6406034,354.8366629
218,5,0,102.2109954,146.1141435,0,523.4456295,400,371.7707683
219,5,0,96.24547435,0,0,257.8726978,514.8084235,160.6902513
220,5,0,103.2851543,140.5049103,0,673.0294524,1163.692455,246.8729384
221,5,0,87.05159814,84.73266412,0,436.256331,647.7432901,39.70269683
222,5,0,99.23679234,132.417276,0,386.8090467,676.1809783,57.71786326
223,5,0,77.70411437,181.6641169,0,567.8686004,670.8943991,156.3424326
224,5,0,71.02764949,0,0,257.8726978,694.9554932,366.0551459
225,5,0,59.69198746,0,0,257.8726978,1063.921121,746.356436
226,5,0,94.3928331,150.9157636,0,477.5629936,1114.011488,391.1398975
227,5,0,100.15955,80.90352909,0,395.0390264,682.3710693,106.2689639
228,5,0,65.71609887,0,0,436.256331,1821.09375,1319.12132
229,5,0,67.24657411,0,0,390.6814985,1182.542016,724.6139437
230,5,0,64.06752951,0,0,477.5629936,1798.9263,1257.295777
231,5,0,119.4101258,204.2384912,0,472.7666126,404.1666667,392.2485629
